p-n60-k15.txt, 1237.2994533691117, 35645
p-n16-k8.txt, 511.04044104991453, 9089
p-n22-k8.txt, 731.8841101257536, 11530
p-n70-k10.txt, 1143.0773799416515, 74544
p-n60-k10.txt, 968.0377786323294, 51324
p-n101-k4.txt, 1850.861923785462, 1179349
p-n40-k5.txt, 672.3465040593561, 51700
p-n76-k4.txt, 1397.4870731433052, 480260
p-n76-k5.txt, 1251.966782402174, 313046
p-n21-k2.txt, 392.4911346423135, 38408
p-n55-k15.txt, 1124.3325273857654, 29998
p-n19-k2.txt, 293.6124890440899, 28316
p-n50-k7.txt, 778.5385506778937, 61330
p-n55-k10.txt, 853.8579374368129, 45765
p-n50-k8.txt, 842.276447645005, 42661
p-n50-k10.txt, 796.6047067875297, 34507
p-n55-k7.txt, 875.9584016087613, 79399
p-n51-k10.txt, 920.8288955585035, 35470
p-n45-k5.txt, 755.9330097168087, 69800
p-n23-k8.txt, 643.009752263108, 13122
p-n20-k2.txt, 351.5413073651773, 30918
p-n65-k10.txt, 1213.309711886336, 63372
p-n22-k2.txt, 380.9204509069227, 44164
